Project,QM_ACTIVITY,QM_ANA,QM_CHA,QM_DIVERSITY,QM_ECOSYSTEM,QM_FEEDBACK,QM_ITS,QM_PLAN,QM_PROCESS,QM_PRODUCT,QM_QUALITY,QM_REL,QM_RESPONSIVENESS,QM_REU,QM_SCM,QM_SUPPORT,QM_TST,QM_USAGE
modeling.emfcompare,3.7,4.1,4.1,3.7,2.9,2.0,4.2,4.5,4.5,4.0,3.8,3.9,4.0,3.7,4.5,2.8,4.7,1.0
modeling.gendoc,1.7,4.1,4.6,1.7,1.9, ,4.0,3.5,3.0,4.2,3.0,4.2,2.0,3.8,3.0,2.0,1.5, 
modeling.mdt.papyrus,5.0,2.0,2.0,4.7,4.7, ,4.8,2.5,4.1,3.0,3.9,3.1,4.5,5.0,5.0,4.5, , 
modeling.sirius,4.7,3.2,3.5,4.0,2.9,1.0,4.5,2.0,3.8,3.4,3.4,2.9,2.0,4.0,4.8,3.5, ,2.0
polarsys.capella,4.5,2.8,2.8,4.0,4.2, ,4.5,3.5,3.6,3.0,3.6,3.0, ,3.2,4.8, ,1.5, 
polarsys.kitalpha,4.5,4.0,3.0,4.0,4.2, ,4.0,1.5,3.3,4.2,3.9,4.6, ,5.0,4.5, , , 
technology.ease,4.2,3.9,4.5,3.7,3.9, ,4.2,1.5,3.4,4.0,3.8,4.0,4.0,3.5,4.8,3.5,3.0, 
tools.cdt,4.8,2.1,2.9,5.0,3.8,2.0,4.8,3.0,4.0,2.6,3.5,2.6,3.0,2.9,5.0,4.0,3.0,4.0
tools.cdt.tcf,3.2,3.0,2.0,3.0,2.9, ,4.5,2.5,3.9,3.0,3.3,3.1,3.0,4.0,4.8,2.5, , 
tools.tracecompass, ,3.0,4.0, , , ,5.0,2.0,4.0,4.2,4.1,5.0, ,5.0,5.0, , , 
